  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
    965.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    966.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    967.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    968.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    969.26        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    969.32        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    970.01        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    971.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    972.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    973.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    975.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    976.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    977.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    979.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    980.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    981.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    983.14        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
    984.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    985.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    987.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    988.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    989.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    991.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    992.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    993.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    994.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    996.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    997.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    998.69          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    998.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1000.00        400          0          0      95.00        400       5.00        405          0          0          0          0          0          0          0 
   1000.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1001.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1002.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1004.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1005.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1006.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1008.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1009.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1010.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1012.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1013.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1014.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1015.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1017.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1018.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1019.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1021.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1021.19        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1022.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1022.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1023.62        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1023.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1024.71        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1025.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1026.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1027.17          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1027.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1029.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1030.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1031.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1033.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1034.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1035.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1036.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1038.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1039.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1039.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1040.88        801          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1041.01        801          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1042.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1043.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1044.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1046.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1047.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1048.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1049.41          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1050.00        400          0          0      90.00        400      10.00        405          0          0          0          0          0          0          0 
   1050.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1050.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1052.03        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1052.10        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1053.35        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1053.41        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1054.66        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1054.72        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1055.97        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1056.04        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1057.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1058.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1059.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1061.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1062.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1063.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1065.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1066.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1067.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1069.09        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1070.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1071.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1073.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1074.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1075.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1076.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1078.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1079.59        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1080.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1082.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1083.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1084.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1086.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1087.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1087.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1088.78        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1089.01        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1090.09        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1090.32        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1091.40        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1091.63        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1092.72        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1092.95        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1094.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1094.19        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1095.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1096.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1097.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1099.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1100.00        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   1100.59        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1101.90        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1103.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1104.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1105.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1107.15        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1108.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1109.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1111.09        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1112.40        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1113.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1115.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1116.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1117.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1118.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1120.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1121.33        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1122.64        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1123.95        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1125.26        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1125.39        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1126.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1128.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1129.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1130.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1131.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1133.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1134.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1135.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1137.21        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1138.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1139.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1141.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1142.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1143.77        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1145.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1146.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1146.39        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1147.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1147.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1148.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1149.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1150.00        400          0          0      80.00        400      20.00        405          0          0          0          0          0          0          0 
   1150.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1151.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1152.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1154.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1155.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1156.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1158.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1159.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1160.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1162.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1163.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1164.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1166.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1167.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1168.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1171.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1172.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1173.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1175.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1176.58        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   1177.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1179.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1180.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1181.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1183.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1184.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1185.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1187.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1188.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1189.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1190.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1192.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1193.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1194.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1196.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1197.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1198.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1199.61          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1200.00        400          0          0     100.00        400          0          0          0          0          0          0          0          0          0 
   1200.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1202.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1203.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1204.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1206.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1207.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1208.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1210.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1211.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1212.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1214.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1215.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1216.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1217.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1219.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1219.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1220.60        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1220.70        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1221.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1223.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1224.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1225.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1227.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1228.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1229.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1231.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1232.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1233.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1235.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1236.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1237.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1238.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1240.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1241.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1242.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1244.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1245.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1246.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1248.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1249.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1250.00        400          0          0      95.00        400       5.00        405          0          0          0          0          0          0          0 
   1250.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1252.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1253.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1254.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1256.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1257.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1258.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1259.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1261.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1262.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1263.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1265.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1266.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1267.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1269.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1270.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1271.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1273.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
