  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
   3831.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3832.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3833.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3834.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3835.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3836.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3837.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3838.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3839.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3840.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3842.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3842.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3843.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3844.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3845.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3846.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3847.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3848.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3850.00        400          0          0          0          0          0          0      95.00        400       5.00        405          0          0          0 
   3850.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3851.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3852.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3853.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3854.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3855.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3856.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3857.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3858.56        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3859.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3860.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3861.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3862.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3863.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3864.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3865.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3866.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3867.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3868.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3869.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3870.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3871.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3873.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3873.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3874.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3875.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3876.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3877.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3878.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3879.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3880.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3881.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3882.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3883.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3884.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3885.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3886.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3887.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3888.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3889.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3890.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3891.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3892.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3894.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3894.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3895.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3896.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3897.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3898.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3900.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   3900.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3901.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3903.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3904.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3905.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3907.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3908.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3909.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3911.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3912.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3913.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3914.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3916.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3917.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3918.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3920.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3921.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3922.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3923.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3924.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3925.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3926.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3927.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3929.99        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   3930.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3931.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3933.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3934.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3935.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3937.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3938.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3939.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3941.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3942.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3943.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3944.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3946.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3947.57        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3948.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3950.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3951.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3952.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3954.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3955.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3956.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3958.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3959.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3960.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3962.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3963.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3964.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3965.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3967.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3968.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3969.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3971.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3972.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3973.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3975.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3976.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3977.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3979.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3980.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3981.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3982.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3984.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3985.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3986.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3988.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3989.99        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   3990.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3992.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3993.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3994.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3996.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3997.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3998.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4000.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4001.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4002.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4003.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4005.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4006.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4007.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4009.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4010.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4011.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4013.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4014.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4015.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4016.90          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4017.09        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4018.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4019.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4020.01        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   4021.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4022.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4023.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4024.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4025.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4026.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4027.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4028.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4029.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4030.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4031.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4033.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4034.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4035.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4037.07        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   4038.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4039.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4041.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4042.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4043.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4044.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4046.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4047.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4048.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4050.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   4051.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4052.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4053.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4055.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4056.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4057.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4058.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4059.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4060.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4061.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4062.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4063.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4064.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4065.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4066.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4067.23        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4068.54        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4069.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4071.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4071.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4072.74        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4073.62        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4074.94        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4075.36        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4076.67        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4077.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4078.87        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4079.99        405          0          0          0          0          0          0      70.00        400      30.00        405          0          0          0 
   4080.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4081.79        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4083.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4084.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4085.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4086.32        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4087.63        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4088.94        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4090.26        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4091.57        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4092.88        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4094.19        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4095.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4096.82        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4098.13        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4099.44        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4100.76        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4102.07        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4103.38        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4104.69        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4106.60        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4107.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4108.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4110.11        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4111.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4112.73        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4114.04        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4115.35        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4116.80        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4118.11        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4119.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4120.74        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4122.05        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4123.36        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4124.67        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4125.98        405          0          0          0          0          0          0          0          0          0          0          0          0          5 
   4126.90        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4128.90        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4130.22        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4131.53        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4132.84        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4134.19        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4135.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4136.78        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4137.40        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4138.71        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4139.99        405          0          0          0          0          0          0      10.00        400      90.00        405          0          0          0 
   4140.72        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4141.34        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4142.65        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4143.96        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4144.65        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   4145.97        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
