 Bit Depth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
   3160.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3160.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3160.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3160.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3164.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3170.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3175.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3179.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3185.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3189.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3195.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400     100.00        400          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3200.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3204.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3210.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3214.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3220.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3225.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3229.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3235.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3239.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3245.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400     100.00        400          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3250.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3254.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3260.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3264.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3270.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3275.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3279.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3285.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3289.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3295.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400      95.00        400       5.00        405          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3300.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   3304.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
